# nanotube RBM modes
# 22/7/2007
,1.89RBM,1.90RBM,1.91RBM,1.92RBM,1.93RBM
336.1766,-0.18098,-0.1614099555555557,-0.17131840000000115,-0.1579526333333333,-0.2664067027027019
336.5266,-0.19502,-0.16379825142857118,-0.15177189705882616,-0.16139597894736843,-0.270265208333334
336.8866,-0.18446,-0.16211728888888896,-0.16393677500000048,-0.16806991111111116,-0.26642857297297295
337.2366,-0.18446,-0.1548605555555555,-0.17389637500000069,-0.17185145882352937,-0.2705551837837843
337.5666,-0.21381,-0.15547711111111084,-0.15794963333333356,-0.16676040000000053,-0.27537534864864865
337.9266,-0.22078,-0.15655,-0.15524,-0.16870493333333353,-0.27595
338.2766,-0.20832,-0.1806115272727235,-0.16845076944444218,-0.16505734054054072,-0.27947164999999896
338.6366,-0.22627,-0.19757586666666657,-0.186602147222222,-0.16356,-0.29053659189189135
338.9866,-0.19956,-0.17908005555555387,-0.1848453567567564,-0.1627098111111111,-0.29542764324324333
339.3466,-0.22553,-0.18341444444444543,-0.1799887499999997,-0.16748619459459477,-0.2915057108108108
339.6766,-0.23704,-0.19177259428571466,-0.18826642499999985,-0.1704479666666667,-0.28403219729729695
340.0266,-0.24242,-0.2061034222222218,-0.18326140882353037,-0.17676639999999993,-0.29235803333333327
340.3866,-0.25721,-0.21407039999999997,-0.1903538166666661,-0.18871117777777785,-0.2998598
340.7366,-0.23936,-0.21523986666666667,-0.21011892499999973,-0.1944308972972973,-0.30048412432432436
341.0966,-0.22067,-0.21792254545454567,-0.2226261750000008,-0.2012321444444453,-0.3056431405405409
341.2666,-0.2477,-0.21615130000000082,-0.22435074722222215,-0.20808408888888782,-0.305523872972973
341.4466,-0.22986,-0.20759630000000082,-0.22201574722222214,-0.21259924324324272,-0.3050519810810811
341.7766,-0.26977,-0.21520279999999714,-0.2122407888888898,-0.21449966666666773,-0.3131794756756748
342.1366,-0.25594,-0.22408668235294102,-0.21982644999999706,-0.20790573333333356,-0.30437269117647053
342.4866,-0.24116,-0.23216653333333387,-0.2491982388888898,-0.20821803428571464,-0.2964425105263151
342.8466,-0.23894,-0.2462848000000004,-0.2556498666666663,-0.21001413333333305,-0.29571978108108127
343.1966,-0.27536,-0.23523018888888922,-0.25062691666666675,-0.2180358666666672,-0.30466871666666634
343.5466,-0.27536,-0.2404379515151528,-0.239760022222222,-0.2155762486486502,-0.3018575324324323
343.8866,-0.27061,-0.25241312222222223,-0.23883178823529347,-0.2255590555555555,-0.29729302972972993
344.2366,-0.23767,-0.25165,-0.24657,-0.21664712432432418,-0.30241845135135115
344.5966,-0.28603,-0.24654222857142788,-0.23922426111111048,-0.21474316666666712,-0.3077
344.9466,-0.26618,-0.23024377777777943,-0.2227504750000004,-0.22143,-0.3056563055555557
345.2966,-0.26608,-0.23346180000000089,-0.22800940833333685,-0.2219331999999999,-0.3003303918918913
345.6566,-0.2269,-0.2458413999999997,-0.2481810749999996,-0.22491213333332757,-0.306828989189192
345.9866,-0.29817,-0.24967056000000024,-0.24331673055555547,-0.1863571333333309,-0.32107615945945933
346.3366,-0.27452,-0.24634409411764896,-0.23536116944444574,-0.2152417189189174,-0.3171159583333337
346.6966,-0.27959,-0.2619909333333321,-0.24286966388888542,-0.2197639333333332,-0.31320172702702676
347.0466,-0.26502,-0.27543550857142884,-0.27619129411764676,-0.218268627027027,-0.3193211918918919
347.4066,-0.27589,-0.26234560000000084,-0.2721885527777777,-0.23057940000000007,-0.32952428378378407
347.7366,-0.27199,-0.2702332555555555,-0.272043552777778,-0.26006927058823587,-0.3386782250000001
347.9166,-0.27505,-0.2696382555555555,-0.27305855277777796,-0.25584970810810703,-0.33593322499999967
348.0866,-0.25932,-0.2728045777777771,-0.27868044444444356,-0.24337997837838046,-0.33314730000000004
348.4466,-0.25964,-0.28109153142857124,-0.2935627555555561,-0.25128311111110985,-0.32140653243243233
348.7966,-0.26312,-0.28171379999999957,-0.27728585000000033,-0.2525763999999998,-0.317121397297297
349.1566,-0.2741,-0.2609457599999982,-0.26080905000000015,-0.2512108108108107,-0.3192869189189192
349.5066,-0.27378,-0.2514554000000001,-0.26470629166666654,-0.2390287777777777,-0.3194183055555553
349.8366,-0.27378,-0.2568882333333329,-0.2557325444444443,-0.2568639157894764,-0.32452620810810767
350.1966,-0.27526,-0.26360429999999996,-0.2578956805555554,-0.23189926666666735,-0.3153328702702711
350.5466,-0.27431,-0.26446,-0.26033,-0.22576042222222223,-0.3103481513513514
350.8966,-0.25646,-0.2623317555555557,-0.2596764472222228,-0.22089978378378425,-0.3152891527777775
351.2566,-0.26386,-0.2683367764705869,-0.25455528611110934,-0.21934040000000016,-0.31808
351.5866,-0.29205,-0.2805058971428612,-0.27995611944444043,-0.22163,-0.31985728918918915
351.9366,-0.30641,-0.2519372999999999,-0.2549186166666657,-0.22515527777777783,-0.322328918918919
352.2966,-0.29553,-0.25229567777777795,-0.23078571111111013,-0.23061322222222222,-0.31543410882352907
352.6466,-0.29078,-0.2856017371428549,-0.24495207499999855,-0.2270000000000007,-0.31437454054053887
352.9966,-0.27822,-0.2967014666666659,-0.25909603055555464,-0.2217126666666667,-0.31967402432432435
353.3566,-0.28444,-0.27724279999999984,-0.25144804722222147,-0.21955879999999978,-0.31411098333333254
353.6866,-0.29025,-0.27558392727272685,-0.2620682250000002,-0.2150351567567567,-0.31406670270270315
354.0366,-0.29617,-0.2848320444444443,-0.2676914235294118,-0.2155903666666666,-0.31957924324324216
354.2166,-0.27368,-0.2839720444444443,-0.2649764416666663,-0.2144953666666664,-0.3128657297297285
354.3966,-0.28138,-0.2765353600000021,-0.260391441666667,-0.2134647,-0.3083090702702705
354.7466,-0.2912,-0.25537466666666714,-0.25022076666666654,-0.21315509189189213,-0.30259030000000003
355.1066,-0.29067,-0.2672166444444458,-0.26257855277777803,-0.2158585222222213,-0.2962715702702703
355.4366,-0.31876,-0.2753630285714283,-0.25008399444444407,-0.20282735135135116,-0.30272526486486473
355.7866,-0.29458,-0.28557604444444445,-0.2631352833333346,-0.21155360000000012,-0.30503816666666667
356.1366,-0.29458,-0.29002,-0.2710709499999999,-0.21464526666666633,-0.30565618108108134
356.4966,-0.30799,-0.29340708571428625,-0.27418275,-0.2030321333333348,-0.31749726216216273
356.8466,-0.30472,-0.27414,-0.26720581111111097,-0.20277019459459455,-0.3146371297297294
357.2066,-0.29669,-0.27395640000000004,-0.26333,-0.20776989999999973,-0.32883996486486433
357.5366,-0.29807,-0.2759562514285729,-0.2657440194444446,-0.24098943529412253,-0.32064259999999944
357.8866,-0.2912,-0.30421706666666615,-0.26572500833333357,-0.22335904864864797,-0.3183
358.2366,-0.29289,-0.2901629333333333,-0.2699578500000002,-0.21984,-0.3206569567567567
358.5966,-0.28413,-0.2900443555555555,-0.2657547388888876,-0.22566842222222264,-0.3147626499999989
358.9466,-0.30525,-0.29039404444444444,-0.2562057944444447,-0.21601744864864939,-0.30776601081081056
359.2766,-0.28888,-0.29347864000000085,-0.25848878888888754,-0.2178651999999991,-0.30836474324324314
359.6366,-0.278,-0.2828246777777778,-0.257558158333334,-0.20190900000000048,-0.31216264594594595
359.9866,-0.28824,-0.2827211555555564,-0.2551602750000008,-0.1944811027027028,-0.3119725722222221
360.3366,-0.30799,-0.29203252571428673,-0.2571042848484852,-0.19899819999999968,-0.3083098142857147
360.5166,-0.29954,-0.2819113828571441,-0.2510933757575756,-0.20293476666666607,-0.30617552857142905
360.6966,-0.28466,-0.2726041411764702,-0.25550767500000016,-0.20919976666666606,-0.30264800000000025
361.0266,-0.22965,-0.2780317714285711,-0.25990535,-0.2073296108108123,-0.2923374513513517
361.3766,-0.28803,-0.2843771999999998,-0.26546873611111055,-0.19903373333333335,-0.28496715135135164
361.7366,-0.29595,-0.2783939657142879,-0.26939650555555605,-0.2025007294117654,-0.29091488333333326
362.0866,-0.26206,-0.23321213333333088,-0.2371391000000002,-0.19714173333333554,-0.2869481351351358
362.4366,-0.26206,-0.2834176888888878,-0.23223936388888916,-0.19244628108108022,-0.2802096666666667
362.7966,-0.27959,-0.27146122222222246,-0.24424144722222224,-0.18775653333333073,-0.2744598750000001
363.1266,-0.27885,-0.2531136000000005,-0.24057879444444488,-0.15878433513513363,-0.26097042972972834
363.4766,-0.26523,-0.25262,-0.22751,-0.14812160000000407,-0.2826078756756789
363.8266,-0.26819,-0.25242128,-0.2345126083333315,-0.18399049999999967,-0.3068233351351347
364.1866,-0.27262,-0.26760287777777786,-0.25004960555555616,-0.18876865945945953,-0.2882784702702694
364.5366,-0.27283,-0.25250559999999944,-0.23134176111111032,-0.18753,-0.28782
364.8666,-0.2722,-0.2717651085714302,-0.22831907222222286,-0.18902860000000096,-0.2981703810810813
365.2266,-0.28487,-0.27306126666666647,-0.24304482500000035,-0.19940393513513543,-0.29855939729729725
365.5766,-0.30366,-0.2686144727272726,-0.2523058916666657,-0.20198968888888902,-0.30775739999999896
365.9266,-0.28751,-0.26581992222222206,-0.2627685749999987,-0.19699296470588246,-0.3056554513513516
366.2866,-0.30873,-0.2864630628571436,-0.2504109333333333,-0.2062903666666663,-0.3095130648648648
366.6166,-0.30218,-0.300848166666666,-0.25268118333333167,-0.2034068432432432,-0.31972975833333356
366.9666,-0.32625,-0.28510617777777536,-0.28168540277777526,-0.20228116756756748,-0.31660114594594435
367.1466,-0.31369,-0.2858330628571424,-0.2710104027777786,-0.20727457777777697,-0.3097923351351355
367.3166,-0.34441,-0.29351220571428543,-0.26204290833333305,-0.21239346666666614,-0.3039296324324323
367.6766,-0.2893,-0.3012792000000003,-0.2830832250000001,-0.1943560333333343,-0.3015151617647059
368.0266,-0.30999,-0.3031015777777777,-0.27605405833333435,-0.1866732444444447,-0.30404043513513523
368.3566,-0.32826,-0.34172475555555587,-0.281043530555556,-0.20200650810810963,-0.30833148333333454
368.7066,-0.32826,-0.31197334857143,-0.2966076888888893,-0.21457479999999945,-0.3131396864864866
369.0666,-0.33576,-0.3008893888888889,-0.2664912638888901,-0.2119471000000003,-0.3121979864864865
369.4166,-0.30746,-0.32562077714285753,-0.28326838235294316,-0.216210627027027,-0.3130836999999994
369.7666,-0.31813,-0.33267,-0.2956329027777773,-0.22383759999999858,-0.31023582972973085
370.0966,-0.32742,-0.33769865454545495,-0.29695,-0.22752445882352904,-0.30143299459459494
370.4566,-0.32383,-0.3274740666666668,-0.2857262500000001,-0.21522941111111274,-0.3117833083333338
370.8066,-0.3291,-0.3143705371428566,-0.2752933472222218,-0.2114684756756755,-0.30733
371.1566,-0.34969,-0.3139880888888891,-0.2813764250000007,-0.21258,-0.3065299583333316
371.5166,-0.32573,-0.33305005555555306,-0.28829517499999946,-0.21137708888888893,-0.29438200270270237
371.8466,-0.32721,-0.340867462857143,-0.2901740000000001,-0.20773142702702663,-0.30536119189189276
372.1966,-0.32446,-0.34620016969697,-0.28967394705882354,-0.2055552999999999,-0.30181098108108123
372.5466,-0.33143,-0.3283733333333309,-0.2759185750000003,-0.20673857777777777,-0.2966362166666667
372.9066,-0.27199,-0.3105214222222211,-0.2713557750000002,-0.1989448444444436,-0.2993305081081082
373.2566,-0.32467,-0.3085254057142855,-0.25960287222222195,-0.19281046486486508,-0.30038911351351344
373.4366,-0.33048,-0.3038131111111123,-0.25473576000000003,-0.1998693837837842,-0.3031454499999996
373.5866,-0.33016,-0.29197977777777934,-0.2582157599999993,-0.20066210588235325,-0.3070704499999995
373.9366,-0.32499,-0.25797902857142796,-0.2536835750000009,-0.1933547111111115,-0.3000624542857142
374.2966,-0.30018,-0.27074141818182085,-0.21908194999999864,-0.1878844000000012,-0.29032992500000004
374.6466,-0.28814,-0.2986894000000012,-0.2222477944444428,-0.19943570810810787,-0.29877220810810623
374.9966,-0.28814,-0.2831935333333336,-0.23013828749999993,-0.19956684444444434,-0.3056154999999999
375.3266,-0.29722,-0.2644104228571435,-0.23549050555555556,-0.18417157777777765,-0.29845196666666757
375.6866,-0.28392,-0.24370026666666614,-0.23680934166666673,-0.18629162222222195,-0.2958674270270274
376.0366,-0.25721,-0.23681,-0.22855876388888804,-0.18819591578947098,-0.3128028500000019
376.3866,-0.26871,-0.2633744969696945,-0.21762,-0.20428327777777772,-0.3124729189189194
376.7366,-0.28233,-0.28163346666666667,-0.23374912500000244,-0.19492059999999928,-0.30174702432432426
377.0666,-0.2628,-0.27354832000000007,-0.25723784999999993,-0.17386476666666775,-0.29197069722222224
377.4266,-0.2646,-0.2561367666666656,-0.25246339166666704,-0.19932979999999864,-0.29153
377.7766,-0.25837,-0.24709557714285732,-0.2344179029411763,-0.20115,-0.29111685135135135
378.1266,-0.27188,-0.2503976444444445,-0.23646284999999997,-0.1941690486486488,-0.28940129166666667
378.4866,-0.28043,-0.2564997212121214,-0.23972821666666663,-0.2148216222222217,-0.28982693243243257
378.8166,-0.29226,-0.2565629333333336,-0.23996886666666706,-0.21219654444444425,-0.29178051666666666
379.1666,-0.3309,-0.2508081485714284,-0.2386789485714303,-0.2013863891891879,-0.2949216864864863
379.5166,-0.28159,-0.2584017666666656,-0.2541485749999997,-0.19037328888888913,-0.28909465945945995
379.6966,-0.26713,-0.26989938285714205,-0.2564435749999997,-0.19343053333333282,-0.2941578970588231
379.8666,-0.27632,-0.2783119542857151,-0.2595825,-0.2049338666666668,-0.2998328970588241
380.2266,-0.28402,-0.30248146666667003,-0.2731488583333369,-0.2134474888888889,-0.2967518486486484
380.5566,-0.27938,-0.30449141818181835,-0.29677805000000007,-0.2144384324324324,-0.2993266916666667
380.9066,-0.28824,-0.28110528888888675,-0.2950153277777767,-0.21278217777777755,-0.2975302324324323
381.2566,-0.28824,-0.28052744000000013,-0.27291200000000004,-0.2118482,-0.29538658108108123
381.6066,-0.28149,-0.2797380228571442,-0.27593133055555613,-0.21029217777777784,-0.30035310000000065
381.9366,-0.26301,-0.3007940333333348,-0.28759020277777814,-0.21883796666666622,-0.30382284594594605
382.2966,-0.27568,-0.31642,-0.27916321111111136,-0.2147080648648628,-0.29850604999999925
382.6466,-0.2969,-0.30752855294117776,-0.27057,-0.2068763333333325,-0.2935226333333334
382.9966,-0.27441,-0.2899901599999997,-0.27057,-0.20709537777777753,-0.28818832432432423
383.3466,-0.27864,-0.28840480000000035,-0.27503845714285713,-0.21336403333333323,-0.2867722722222225
383.6866,-0.27009,-0.2949663885714286,-0.2771756,-0.2047271567567552,-0.289572772972973
384.0366,-0.27927,-0.29436,-0.28874571111111164,-0.18822,-0.28878
384.3866,-0.24327,-0.29625879999999993,-0.27329427500000153,-0.19076931764705846,-0.28377889729729683
384.7366,-0.26312,-0.2980090742857141,-0.27112256666666656,-0.19477960000000005,-0.27167127941176433
385.0866,-0.26396,-0.29204957777777873,-0.29088642499999917,-0.18953977777777745,-0.270490827027026
385.4266,-0.27875,-0.28279558857142856,-0.2852807027777776,-0.19726746666666592,-0.27794291388888887
385.7766,-0.2722,-0.2777017333333331,-0.26095940000000134,-0.17962431351351238,-0.2756347864864865
386.1266,-0.29004,-0.28005186285714295,-0.256558575,-0.18889883333333368,-0.2642351162162163
386.3066,-0.29142,-0.2790027200000001,-0.25879874166666655,-0.1849738333333337,-0.2650280891891893
386.4766,-0.29669,-0.2883007030303032,-0.26200513055555563,-0.18188946666666667,-0.26634493333333414
386.8066,-0.28191,-0.2989300000000006,-0.26573079166666685,-0.18224696666666668,-0.2738161135135136
387.1566,-0.29986,-0.2828202400000004,-0.2720597055555565,-0.17659835555555506,-0.2789431405405409
387.5166,-0.29986,-0.29341444444444414,-0.27119805000000013,-0.1799370702702701,-0.2588298000000018
387.8666,-0.29659,-0.3025626857142857,-0.26085863714285756,-0.1616286666666655,-0.24986993243243272
388.2166,-0.2949,-0.31741280000000044,-0.2637415312499958,-0.16688444324324386,-0.2552324916666676
388.5466,-0.31105,-0.32696,-0.2590815111111112,-0.17055093333333346,-0.25689615945945954
388.8966,-0.32129,-0.3210450285714307,-0.27247671944444235,-0.17341504444444417,-0.27024968108108083
389.2566,-0.31358,-0.30450175555555553,-0.27895,-0.18326180000000034,-0.272416875
389.6066,-0.32393,-0.3107274971428577,-0.27198252571428516,-0.1693419368421024,-0.2587239842105269
389.9566,-0.31369,-0.32834934857142795,-0.2833637499999977,-0.1739591999999997,-0.26623937058823527
390.2866,-0.34188,-0.3301823764705871,-0.2891548833333327,-0.1776823333333333,-0.26621215675675663
390.6366,-0.33629,-0.31696648000000055,-0.28222588235294127,-0.17758,-0.26586
390.9866,-0.32731,-0.315273040000001,-0.27057703333333355,-0.18189844705882366,-0.26640819459459464
391.3466,-0.32657,-0.3310129333333335,-0.26410654000000017,-0.17707245555555493,-0.2654971333333332
391.6766,-0.33143,-0.33474848,-0.2686378361111114,-0.17809799999999995,-0.26962984594594563
392.0266,-0.29088,-0.3309329000000007,-0.2731087999999999,-0.1823227999999999,-0.2833563277777767
392.3766,-0.31897,-0.320591309090909,-0.27306563611111123,-0.18984784444444414,-0.2916577189189189
392.5566,-0.33333,-0.3269240363636368,-0.27183063611111125,-0.19705784444444527,-0.2911517729729729
392.7266,-0.36395,-0.3280158171428562,-0.2767779694444447,-0.19282744444444366,-0.288379199999999
393.0766,-0.34019,-0.31446733333333493,-0.27928039090909157,-0.18243590000000057,-0.27831398108108135
393.4066,-0.35666,-0.3000262171428576,-0.2682280249999997,-0.17490900540540535,-0.2702538416666673
393.7666,-0.35666,-0.32772488888888773,-0.2684912666666665,-0.17742668888888777,-0.2792840459459449
394.1166,-0.34748,-0.3474207636363639,-0.28121681944444465,-0.1858273777777777,-0.2913548702702701
394.4666,-0.36363,-0.3300308444444472,-0.29576698888888947,-0.18863184705882377,-0.29588223823529397
394.7966,-0.36015,-0.35644,-0.297943883333331,-0.19455200000000028,-0.29055370882352916
395.1466,-0.37208,-0.35536879999999993,-0.28531791666666556,-0.2038858888888888,-0.2917459749999999
395.4966,-0.38454,-0.3477895771428574,-0.30754,-0.1928929333333337,-0.2863792216216218
395.8566,-0.36247,-0.35751200000000033,-0.3049043742857133,-0.2032469333333334,-0.29381209722222196
396.2066,-0.36268,-0.3767966999999995,-0.2971455055555556,-0.21148948888889052,-0.2989249111111113
396.5366,-0.37461,-0.3847579085714278,-0.2990864472222224,-0.19366372222222256,-0.29111051944444355
396.8866,-0.37883,-0.3675308228571425,-0.31034315833333304,-0.21885,-0.29196440540540536
397.2366,-0.38316,-0.35873706666666705,-0.3121715999999995,-0.21885,-0.29323
397.5866,-0.37292,-0.3690895428571433,-0.3054235972222221,-0.2106448000000009,-0.29332368918918916
397.9166,-0.36215,-0.3649924727272708,-0.30647776388888887,-0.20398979999999925,-0.29787084999999996
398.2666,-0.38844,-0.3504293142857124,-0.3045068277777777,-0.19458653333333353,-0.30310769999999987
398.6266,-0.3631,-0.3689554666666667,-0.3059876749999997,-0.20552373333333307,-0.3053224945945947
398.7966,-0.36701,-0.3685493555555555,-0.3101951749999999,-0.21213125405405428,-0.3062092513513516
398.9766,-0.35708,-0.3680458285714284,-0.3139863542857144,-0.21924368648648687,-0.3099864000000007
399.3066,-0.37271,-0.3661716342857136,-0.2985989257142851,-0.21183590000000058,-0.30955014444444484
399.6566,-0.38886,-0.3812373529411784,-0.31872190000000145,-0.20021951111110997,-0.3094615162162163
400.0066,-0.38886,-0.39557277647059214,-0.30117331111111245,-0.20136378888888892,-0.31893068888888976
400.3566,-0.37683,-0.3694432000000014,-0.3227852470588251,-0.21116326666666704,-0.31118042432432497
400.7066,-0.37598,-0.3844766666666685,-0.31359304571428676,-0.2135514470588236,-0.31826968888888874
401.0366,-0.37366,-0.3611016666666665,-0.30010680000000006,-0.20971715555555512,-0.3196101621621609
401.3966,-0.3687,-0.35977,-0.30252427499999984,-0.21157773333333288,-0.3003746999999987
401.7466,-0.38031,-0.36579296000000006,-0.3059134666666667,-0.22013750270270238,-0.3148858567567564
402.0966,-0.35888,-0.36546613333333305,-0.30648,-0.21965808888888885,-0.32087194166666666
402.4266,-0.35223,-0.36211113333333333,-0.30627802499999995,-0.19597973333333024,-0.3090377749999992
402.7766,-0.39024,-0.3499116342857143,-0.30553887058823537,-0.19878956666666725,-0.29959978888888805
403.1266,-0.37936,-0.3684679885714287,-0.3058611194444444,-0.2016560888888884,-0.29979160000000016
403.4766,-0.35255,-0.3892922333333311,-0.27296072857142584,-0.21576,-0.3031077777777782
403.8266,-0.3688,-0.36952695555555604,-0.2834449055555544,-0.21539608888888892,-0.30354
404.1566,-0.36099,-0.36606578285714275,-0.30083168055555615,-0.20658135555555407,-0.305272027777778
404.5166,-0.35624,-0.3852461714285714,-0.29652876388888916,-0.19448127567567425,-0.30970134324324305
404.8666,-0.38263,-0.36991879999999944,-0.30364364545454575,-0.20219890000000004,-0.310642675
405.0366,-0.39045,-0.3762600342857152,-0.3108638583333334,-0.19656528888888775,-0.3072429837837833
405.2166,-0.365,-0.3861651771428578,-0.3137288583333334,-0.19681328888889077,-0.2978246054054047
405.5466,-0.37598,-0.38509396363636356,-0.311033772222222,-0.2098332555555565,-0.3030119333333346
405.8966,-0.38433,-0.36993632000000204,-0.31801096285714187,-0.22223320000000085,-0.3029779675675674
406.2466,-0.38433,-0.38050224444444497,-0.3271175944444444,-0.21375092941176424,-0.29986610833333394
406.5966,-0.37746,-0.39297159999999776,-0.3345373250000009,-0.22494933333333336,-0.30992400810810883
406.9266,-0.3819,-0.41012751999999886,-0.33278758529411695,-0.22454971111111102,-0.3152412194444445
407.2766,-0.37693,-0.4100620000000006,-0.3578711941176368,-0.21191499999999677,-0.31339368235294185
407.6266,-0.4046,-0.40948,-0.32693263333333383,-0.23743583333333482,-0.30635863783783773
407.9766,-0.32214,-0.39605508571428466,-0.33191797499999975,-0.23178582222222172,-0.30711992500000085
408.3066,-0.42064,-0.39569574857142853,-0.32995,-0.22415437837837815,-0.31553984864864865
408.6666,-0.42064,-0.3972132800000001,-0.33790379714285795,-0.21986506666666655,-0.3151325416666665
409.0166,-0.40269,-0.41650801212120997,-0.3448704882352947,-0.2220135333333344,-0.3178272684210463
409.3666,-0.40871,-0.3701397333333298,-0.3269957000000007,-0.21795221176470583,-0.31696458611111095
409.7166,-0.40998,-0.4271763657142925,-0.32816018857142987,-0.21919285555555568,-0.3204483945945954
410.0466,-0.38802,-0.40594064000000063,-0.3388854166666653,-0.21954,-0.3262100162162167
410.3966,-0.40101,-0.40500914285714246,-0.3338924999999937,-0.22025444444444442,-0.32654
410.7466,-0.41832,-0.41722073939394033,-0.3821046171428573,-0.21753239999999985,-0.31018993513513526
411.0766,-0.41705,-0.4170347333333333,-0.3722579750000003,-0.2211374999999996,-0.31151827499999957
411.4266,-0.40122,-0.4256443085714287,-0.3555283676470594,-0.22458266666666665,-0.31471893235294124
411.6066,-0.40681,-0.4252595428571424,-0.3648724852941193,-0.22296040000000028,-0.31650912432432454
411.7766,-0.39425,-0.42013525714285743,-0.3678804200000002,-0.2120254000000021,-0.3184204756756754
412.1266,-0.41083,-0.4138392228571428,-0.36063982499999986,-0.2403834888888875,-0.3126386527777781
412.4766,-0.41083,-0.4020985454545441,-0.3674133555555555,-0.25799088888888877,-0.3292011054054058
412.8066,-0.40217,-0.4160042000000007,-0.3641086388888891,-0.24232713333333333,-0.3283441638888883
413.1566,-0.3858,-0.4274577333333314,-0.359707060000001,-0.23221152432432388,-0.3221924459459462
413.5166,-0.41441,-0.4281653599999995,-0.3676186529411765,-0.23327564444444426,-0.32660521666666664
413.8666,-0.40618,-0.43272,-0.36489896666666555,-0.23114188888888879,-0.3312583722222223
414.1966,-0.44704,-0.43746235151515145,-0.36660507428571426,-0.22289991111111038,-0.3254733783783792
414.5466,-0.43258,-0.41334419999999894,-0.36789,-0.23468568235294088,-0.3219517666666666
414.8966,-0.38981,-0.41314675428571296,-0.36789,-0.24669,-0.3339334264705882
415.2466,-0.42307,-0.42428093714285714,-0.3479410888888881,-0.24397650000000046,-0.33584414054054057
415.5766,-0.42645,-0.44787698285714084,-0.3577939171428564,-0.23790559999999952,-0.3351896805555564
415.9266,-0.42846,-0.4393911999999997,-0.36211508529411784,-0.2354456333333335,-0.3260311736842103
416.2766,-0.41663,-0.4170062057142883,-0.3670133777777774,-0.23754,-0.32300927777777827
416.6266,-0.42085,-0.4393389666666672,-0.377749705714285,-0.23705743333333357,-0.31919
416.9566,-0.399,-0.44029456000000056,-0.36868850833333344,-0.23296465882352882,-0.31961549999999994
417.3066,-0.41515,-0.44361810909090954,-0.33006158611110925,-0.2380146222222223,-0.3329614611111109
417.6566,-0.39805,-0.43169196571428425,-0.3611157600000024,-0.25121739999999965,-0.3238809055555551
417.8366,-0.40428,-0.4281395199999992,-0.37101497058823535,-0.24515240000000155,-0.32213784594594624
418.0066,-0.43247,-0.43341437714285735,-0.3706649705882353,-0.23942434444444566,-0.3206354135135137
418.3366,-0.40745,-0.4231232457142865,-0.3757539472222218,-0.26508791111111013,-0.3280078666666654
418.6866,-0.40745,-0.42683097777777745,-0.37679136857142864,-0.23639055555555535,-0.335090832352941
419.0366,-0.3953,-0.4252863393939387,-0.37373811944444413,-0.2074745333333324,-0.33904913783783797
419.3866,-0.3895,-0.4237835999999999,-0.3689866750000001,-0.2455066999999949,-0.317618991666669
419.7166,-0.39678,-0.417107439999999,-0.3799666171428582,-0.25429556756756755,-0.3408565648648655
420.0666,-0.42191,-0.41303,-0.3812751000000002,-0.24224705454545503,-0.3360359638888891
420.4166,-0.4311,-0.41914776000000087,-0.37338513333333273,-0.25587262222222174,-0.3259703702702703
420.7666,-0.39129,-0.4291247999999995,-0.36646597714285717,-0.24956866666666738,-0.3319601777777775
421.0966,-0.4558,-0.42779279999999936,-0.36551,-0.24372275555555545,-0.3250923444444433
421.4466,-0.40132,-0.4193340000000001,-0.35980470833333345,-0.22960858378378451,-0.3165257297297291
421.7966,-0.40808,-0.42948464444444456,-0.3625235857142857,-0.23055185555555566,-0.32529453333333364
422.1466,-0.397,-0.43694606857142865,-0.36684588235294174,-0.2361840000000022,-0.3284377852941178
422.4966,-0.40533,-0.4424615999999998,-0.36582187142857137,-0.22670193939393937,-0.3180410111111116
422.8266,-0.44525,-0.43647013714285793,-0.3659914916666668,-0.2261,-0.32140713333333426
423.1766,-0.39414,-0.4404319085714289,-0.37358762500000137,-0.22961953333333351,-0.31341
423.5266,-0.40797,-0.44524730285714303,-0.38389280285714306,-0.24363395555555506,-0.3187253378378373
423.8766,-0.39794,-0.4387748000000002,-0.3802939705882354,-0.24709716666666653,-0.33543154722222196
424.0366,-0.41114,-0.4356028114285714,-0.3781763235294114,-0.23516383333333177,-0.3295959916666657
424.2066,-0.4047,-0.43466538285714296,-0.3810822444444441,-0.23104279999999985,-0.3235768270270276
424.5566,-0.382,-0.4318845485714285,-0.38287584285714304,-0.23125661818181828,-0.31392629999999994
424.9066,-0.382,-0.423936533333333,-0.371940891666666,-0.2383239351351371,-0.3370364499999997
425.2366,-0.40481,-0.42801419428571463,-0.3661855250000008,-0.2610033888888889,-0.326971449999999
425.5866,-0.3953,-0.43211920000000764,-0.37853010571428464,-0.2660182666666673,-0.3394936314285706
425.9366,-0.37567,-0.4229250971428565,-0.38604041176470644,-0.2600212444444441,-0.3496997194444441
426.2866,-0.39203,-0.43454,-0.3739925485714282,-0.2545266444444442,-0.33476835000000005
426.6166,-0.41188,-0.43448822857142855,-0.37001,-0.25249777777777777,-0.33275901891891896
426.9666,-0.38443,-0.43131818285714224,-0.36712232500000086,-0.25364680000000034,-0.33227450277777765
427.3166,-0.42001,-0.42551629090909093,-0.37204,-0.26321346666666723,-0.338342375
427.6666,-0.40217,-0.424375942857143,-0.37353296470588265,-0.24202940000000017,-0.34078677027027027
427.9966,-0.40998,-0.43314372571428605,-0.37856038857142804,-0.24750189999999972,-0.34303202777777764
428.3466,-0.40555,-0.43272017142856994,-0.36656780833333347,-0.24842533333333341,-0.33700193243243226
